date,auditeurs
2025-06-12,41394856
2025-06-14,41321070
2025-06-15,41267068
2025-06-16,41243107
2025-06-17,41243107
2025-06-18,41152250
2025-06-19,41099092
2025-06-20,41105481
2025-06-21,41105481
2025-06-22,41042513
2025-06-23,41042513
2025-06-24,40917262
2025-06-25,40917262
2025-06-26,40825411
2025-06-27,40749496
2025-06-28,40689467
2025-06-29,40689467
